com.samsung.shealth.stand_day_summary,7006003,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,131072,,2023-09-21 12:10:33.261,2023-09-20 18:30:17.081,S7Wp0spWno,com.sec.android.app.shealth,5c3ae222-a77c-b6a1-09a7-82e6f40dc559,2023-09-21 00:00:00.000,
,0,,2023-09-21 18:30:07.179,2023-09-21 18:30:07.176,S7Wp0spWno,com.sec.android.app.shealth,1d1d75cc-707a-3800-ee30-922a46e5eb5d,2023-09-22 00:00:00.000,
,0,,2023-09-22 18:30:08.115,2023-09-22 18:30:08.113,S7Wp0spWno,com.sec.android.app.shealth,8335b07e-9d90-ebeb-8807-004af8f84eb2,2023-09-23 00:00:00.000,
,24576,,2023-09-24 09:04:10.261,2023-09-23 18:30:36.360,S7Wp0spWno,com.sec.android.app.shealth,494153e5-8e1d-19ab-7088-d929339450d7,2023-09-24 00:00:00.000,
,1081344,,2023-09-26 14:48:05.239,2023-09-25 18:30:03.982,S7Wp0spWno,com.sec.android.app.shealth,5dacddc9-de68-1ad0-69d7-3810ea4a76f0,2023-09-26 00:00:00.000,
,5521920,,2023-09-27 16:32:16.480,2023-09-26 18:30:06.691,S7Wp0spWno,com.sec.android.app.shealth,6dcf7d8b-b9f6-e516-b2e9-7170ae8a5120,2023-09-27 00:00:00.000,
,7602176,,2023-09-25 16:52:58.212,2023-09-24 18:30:03.103,S7Wp0spWno,com.sec.android.app.shealth,292b3c4c-f3a9-1b39-98ed-e1a159975bf4,2023-09-25 00:00:00.000,
,0,,2023-09-27 18:30:13.331,2023-09-27 18:30:13.330,S7Wp0spWno,com.sec.android.app.shealth,eab10054-0294-17a8-4c03-fc364e405aea,2023-09-28 00:00:00.000,
,2,,2023-09-29 19:46:50.237,2023-09-29 18:31:02.048,S7Wp0spWno,com.sec.android.app.shealth,e45ec848-b3bf-8a93-5ffc-b6d29383b277,2023-09-30 00:00:00.000,
,12582912,,2023-09-29 18:25:57.238,2023-09-28 18:30:36.558,S7Wp0spWno,com.sec.android.app.shealth,cd441e4a-2c78-d6f2-5ff1-da359bc50ce3,2023-09-29 00:00:00.000,
,65536,,2023-10-01 10:37:12.508,2023-09-30 18:30:08.884,S7Wp0spWno,com.sec.android.app.shealth,1018dfda-32fa-a0c9-4625-bb8aef30bc72,2023-10-01 00:00:00.000,
,0,,2023-10-02 18:30:23.110,2023-10-02 18:30:23.110,S7Wp0spWno,com.sec.android.app.shealth,275641ad-a630-9898-0597-1bc1dd84a418,2023-10-03 00:00:00.000,
,3153920,,2023-10-02 16:23:08.271,2023-10-01 18:30:32.828,S7Wp0spWno,com.sec.android.app.shealth,60c6536e-9372-f0e4-ee86-5277e3a11942,2023-10-02 00:00:00.000,
,655360,,2023-10-04 14:07:15.445,2023-10-03 18:30:41.924,S7Wp0spWno,com.sec.android.app.shealth,3c9bcf16-1e75-8752-08db-4bd5c2665ac3,2023-10-04 00:00:00.000,
,0,,2023-10-04 18:30:19.887,2023-10-04 18:30:19.886,S7Wp0spWno,com.sec.android.app.shealth,110218bc-336f-4bc4-f125-4e2c39dea2d1,2023-10-05 00:00:00.000,
,1024,,2023-10-06 08:32:19.097,2023-10-05 18:30:21.051,S7Wp0spWno,com.sec.android.app.shealth,55d26595-e859-4407-855d-c663a7c5cd4f,2023-10-06 00:00:00.000,
,0,,2023-10-07 18:30:18.441,2023-10-07 18:30:18.441,S7Wp0spWno,com.sec.android.app.shealth,b321cc0b-5096-60eb-d8e5-dff5ca8c9a5a,2023-10-08 00:00:00.000,
,263168,,2023-10-07 13:11:56.262,2023-10-06 18:30:04.832,S7Wp0spWno,com.sec.android.app.shealth,52912b09-80cd-e39c-f6fc-52455e10d6bb,2023-10-07 00:00:00.000,
,0,,2023-10-08 18:30:27.864,2023-10-08 18:30:27.864,S7Wp0spWno,com.sec.android.app.shealth,bad5fe95-f310-bd0d-5776-64fe01de6857,2023-10-09 00:00:00.000,
,2228224,,2023-10-10 15:51:47.243,2023-10-09 18:30:28.765,S7Wp0spWno,com.sec.android.app.shealth,e50be4b2-4d6a-3c4a-c162-da7a0a75702a,2023-10-10 00:00:00.000,
,0,,2023-10-11 18:30:15.846,2023-10-11 18:30:15.846,S7Wp0spWno,com.sec.android.app.shealth,dde1c2db-8054-fa21-d0af-54d4fc77010a,2023-10-12 00:00:00.000,
,1024,,2023-10-11 05:01:25.617,2023-10-10 18:30:23.146,S7Wp0spWno,com.sec.android.app.shealth,cc592036-05e6-6603-e949-24aa7c505c98,2023-10-11 00:00:00.000,
,0,,2023-10-12 18:30:24.502,2023-10-12 18:30:24.502,S7Wp0spWno,com.sec.android.app.shealth,fd1701ba-b933-8071-a7a2-2dee79a218bd,2023-10-13 00:00:00.000,
,1048576,,2023-10-14 15:23:48.590,2023-10-13 18:30:07.967,S7Wp0spWno,com.sec.android.app.shealth,2f9b696c-f4fc-94c8-cb61-783e2356cd7a,2023-10-14 00:00:00.000,
,8388608,,2023-10-15 17:53:49.314,2023-10-14 18:30:04.730,S7Wp0spWno,com.sec.android.app.shealth,a157aedb-86f5-4966-e2d8-201a64d9fa71,2023-10-15 00:00:00.000,
,8388608,,2023-10-16 17:39:55.265,2023-10-15 18:30:05.684,S7Wp0spWno,com.sec.android.app.shealth,df87c287-9f3c-0ef3-7825-a69260ab6121,2023-10-16 00:00:00.000,
,0,,2023-10-17 18:30:06.272,2023-10-17 18:30:06.272,S7Wp0spWno,com.sec.android.app.shealth,99198157-5e0e-2d34-116e-33dc833c19f6,2023-10-18 00:00:00.000,
,262144,,2023-10-17 13:07:46.295,2023-10-16 18:30:20.732,S7Wp0spWno,com.sec.android.app.shealth,5c98d7cc-c2e5-afc1-873b-9a18f9359462,2023-10-17 00:00:00.000,
,4194304,,2023-10-19 17:01:18.316,2023-10-18 18:30:18.847,S7Wp0spWno,com.sec.android.app.shealth,c9c3dd6e-f813-c38e-c4ad-ef3e18ac6cc5,2023-10-19 00:00:00.000,
,0,,2023-10-20 18:30:16.277,2023-10-20 18:30:16.277,S7Wp0spWno,com.sec.android.app.shealth,41297591-71e8-05e6-dd33-1505e68dd403,2023-10-21 00:00:00.000,
,10486784,,2023-10-20 17:51:50.322,2023-10-19 18:30:25.428,S7Wp0spWno,com.sec.android.app.shealth,f71ca062-cf97-678c-c4ad-5a6b97de9f7a,2023-10-20 00:00:00.000,
,6307840,,2023-10-22 17:10:32.254,2023-10-21 18:30:25.294,S7Wp0spWno,com.sec.android.app.shealth,6298aa05-45cd-9bb0-b09b-fd499d711676,2023-10-22 00:00:00.000,
,2098176,,2023-10-23 15:34:12.273,2023-10-22 18:30:04.014,S7Wp0spWno,com.sec.android.app.shealth,5e24e40f-0693-fd75-ddc3-4bfb040192d8,2023-10-23 00:00:00.000,
,0,,2023-10-24 18:30:04.106,2023-10-24 18:30:04.106,S7Wp0spWno,com.sec.android.app.shealth,8f699a35-4df6-bbce-f58f-55fcf52170a1,2023-10-25 00:00:00.000,
,4194304,,2023-10-24 16:43:56.859,2023-10-23 18:30:04.738,S7Wp0spWno,com.sec.android.app.shealth,fe62ced1-ab64-9b85-f4a5-bb5b0be8140e,2023-10-24 00:00:00.000,
,1122304,,2023-10-26 15:20:49.354,2023-10-25 18:30:17.444,S7Wp0spWno,com.sec.android.app.shealth,3e7b1885-8377-ed09-6c5e-4683f11aac17,2023-10-26 00:00:00.000,
,12583936,,2023-10-27 17:44:53.308,2023-10-26 18:30:13.206,S7Wp0spWno,com.sec.android.app.shealth,c6e24b7c-f4b9-d7b6-94a6-1b12cf162d9b,2023-10-27 00:00:00.000,
,2105344,,2023-10-28 16:23:48.286,2023-10-27 18:30:13.796,S7Wp0spWno,com.sec.android.app.shealth,d8417cd5-66c3-c45e-9cc0-064f60ef752e,2023-10-28 00:00:00.000,
,0,,2023-10-28 18:30:10.857,2023-10-28 18:30:10.857,S7Wp0spWno,com.sec.android.app.shealth,be2c30ce-c24b-fa78-8f3c-0bd47679b519,2023-10-29 00:00:00.000,
,0,,2023-10-29 18:30:18.252,2023-10-29 18:30:18.248,S7Wp0spWno,com.sec.android.app.shealth,59e832b2-29a3-61af-a7fb-86e68b5d2168,2023-10-30 00:00:00.000,
,0,,2023-10-31 18:13:30.504,2023-10-30 18:30:18.116,S7Wp0spWno,com.sec.android.app.shealth,be250781-35b1-0e28-38e8-44b612634e06,2023-10-31 00:00:00.000,
,0,,2023-11-01 18:30:18.334,2023-11-01 18:30:18.334,S7Wp0spWno,com.sec.android.app.shealth,f16d8c44-b71f-03b5-09db-68d76a4ea1d8,2023-11-02 00:00:00.000,
,3227648,,2023-11-01 16:18:58.323,2023-10-31 18:30:05.344,S7Wp0spWno,com.sec.android.app.shealth,3fe0899d-4236-f1e3-1c8d-1180ec3e7285,2023-11-01 00:00:00.000,
,655360,,2023-11-03 13:43:45.285,2023-11-02 18:30:37.607,S7Wp0spWno,com.sec.android.app.shealth,b0f11937-44da-c2c5-4b42-4abf493103ce,2023-11-03 00:00:00.000,
,8650752,,2023-11-04 18:21:55.345,2023-11-03 18:30:05.075,S7Wp0spWno,com.sec.android.app.shealth,cec3ad31-0765-bba1-e6c6-c48591828284,2023-11-04 00:00:00.000,
,0,,2023-11-04 18:30:10.081,2023-11-04 18:30:10.080,S7Wp0spWno,com.sec.android.app.shealth,73a7fa86-268a-d41e-b3dc-88a0dc1274f9,2023-11-05 00:00:00.000,
,0,,2023-11-05 18:30:16.169,2023-11-05 18:30:16.169,S7Wp0spWno,com.sec.android.app.shealth,13ef8637-7a71-026e-0fc6-fd471e58c044,2023-11-06 00:00:00.000,
,0,,2023-11-07 18:30:09.447,2023-11-07 18:30:09.446,S7Wp0spWno,com.sec.android.app.shealth,6a1888c2-f5ec-16b4-f8ae-986ae282d932,2023-11-08 00:00:00.000,
,263168,,2023-11-07 13:00:16.378,2023-11-06 18:30:08.631,S7Wp0spWno,com.sec.android.app.shealth,5d2136f7-42b1-201d-cf79-f7bf800b5124,2023-11-07 00:00:00.000,
,0,,2023-11-08 18:30:10.805,2023-11-08 18:30:10.804,S7Wp0spWno,com.sec.android.app.shealth,18869828-b108-b158-5093-d6c9b8c88059,2023-11-09 00:00:00.000,
,0,,2023-11-09 18:30:03.749,2023-11-09 18:30:03.749,S7Wp0spWno,com.sec.android.app.shealth,56345054-8a1b-0c5e-7456-b6a6ece09927,2023-11-10 00:00:00.000,
,0,,2023-11-10 18:30:35.312,2023-11-10 18:30:35.308,S7Wp0spWno,com.sec.android.app.shealth,13063ed3-b704-ca91-9181-93eff62fe2b5,2023-11-11 00:00:00.000,
,5120,,2023-11-12 07:22:12.202,2023-11-11 18:30:07.184,S7Wp0spWno,com.sec.android.app.shealth,6c76b8d0-f9d6-9190-0980-bf7997b16570,2023-11-12 00:00:00.000,
,0,,2023-11-12 18:30:12.284,2023-11-12 18:30:12.283,S7Wp0spWno,com.sec.android.app.shealth,aaacc76b-4635-d7fc-f050-df42057149ba,2023-11-13 00:00:00.000,
,0,,2023-11-13 18:30:02.580,2023-11-13 18:30:02.579,S7Wp0spWno,com.sec.android.app.shealth,fd13df46-5408-9846-91af-3385be9270bd,2023-11-14 00:00:00.000,
,131072,,2023-11-15 12:22:04.220,2023-11-14 18:30:14.117,S7Wp0spWno,com.sec.android.app.shealth,358e0973-9d5c-07d4-abc9-0c751c422093,2023-11-15 00:00:00.000,
,2097280,,2023-11-16 16:14:48.245,2023-11-15 18:30:03.955,S7Wp0spWno,com.sec.android.app.shealth,72dc94a5-ca8e-774a-117b-7d949f587497,2023-11-16 00:00:00.000,
,2097152,,2023-11-17 15:34:35.277,2023-11-16 18:30:05.155,S7Wp0spWno,com.sec.android.app.shealth,888de198-1e9f-2a9d-dc65-ae8ccc830cb7,2023-11-17 00:00:00.000,
,12582912,,2023-11-18 17:54:16.302,2023-11-17 18:30:39.084,S7Wp0spWno,com.sec.android.app.shealth,e4bb7584-380d-8f5c-fdb2-d67840c18495,2023-11-18 00:00:00.000,
,737280,,2023-11-19 14:25:06.279,2023-11-18 18:30:14.737,S7Wp0spWno,com.sec.android.app.shealth,06bdc011-9564-1d47-b12c-264dffcdb792,2023-11-19 00:00:00.000,
,9437184,,2023-11-20 17:34:25.252,2023-11-19 18:30:12.288,S7Wp0spWno,com.sec.android.app.shealth,54b27ef8-2e30-ce08-38e8-044d3ed9ccb9,2023-11-20 00:00:00.000,
,0,,2023-11-20 18:30:26.537,2023-11-20 18:30:26.537,S7Wp0spWno,com.sec.android.app.shealth,0b8fdee2-9609-af3e-f78c-8ac89dc1310b,2023-11-21 00:00:00.000,
,3145728,,2023-11-22 15:46:03.278,2023-11-21 18:30:26.050,S7Wp0spWno,com.sec.android.app.shealth,550eb31d-da82-f8f0-6fa6-d9ca4c8ec86a,2023-11-22 00:00:00.000,
,0,,2023-11-22 18:30:05.066,2023-11-22 18:30:05.065,S7Wp0spWno,com.sec.android.app.shealth,a41e4fdb-7842-4fb0-7235-d1b9e275c3b9,2023-11-23 00:00:00.000,
,0,,2023-11-23 18:30:12.187,2023-11-23 18:30:12.187,S7Wp0spWno,com.sec.android.app.shealth,2f346257-3c89-5879-93b5-a07c3b3685d2,2023-11-24 00:00:00.000,
,278528,,2023-11-25 12:32:46.833,2023-11-24 18:30:05.498,S7Wp0spWno,com.sec.android.app.shealth,eee98ba2-4c9d-a6ce-42f3-ba2b78459af9,2023-11-25 00:00:00.000,
,1,,2023-11-25 19:24:26.322,2023-11-25 18:30:34.345,S7Wp0spWno,com.sec.android.app.shealth,66a402c5-d1e1-f14c-4e7b-95f2ae1a8ef0,2023-11-26 00:00:00.000,
,32768,,2023-11-27 09:45:22.185,2023-11-26 18:30:11.705,S7Wp0spWno,com.sec.android.app.shealth,4a265d61-8ffb-5e20-a579-792793de8175,2023-11-27 00:00:00.000,
,4259840,,2023-11-28 17:29:58.257,2023-11-27 18:30:26.775,S7Wp0spWno,com.sec.android.app.shealth,483f5b6f-6bf3-7a3f-a46b-378fe002ad28,2023-11-28 00:00:00.000,
,327680,,2023-11-29 13:11:13.266,2023-11-28 18:30:24.180,S7Wp0spWno,com.sec.android.app.shealth,3f4f0519-37ae-3e80-8bde-e7878fb63c98,2023-11-29 00:00:00.000,
,98304,,2023-11-30 11:19:28.288,2023-11-29 18:30:18.975,S7Wp0spWno,com.sec.android.app.shealth,875b18c1-04cf-56ea-84a4-27160eee735d,2023-11-30 00:00:00.000,
,196608,,2023-12-01 12:11:48.371,2023-11-30 18:30:14.759,S7Wp0spWno,com.sec.android.app.shealth,2626bd93-c71b-893d-a4cd-695e68f6ed86,2023-12-01 00:00:00.000,
,8388608,,2023-12-02 18:17:57.246,2023-12-01 18:30:12.823,S7Wp0spWno,com.sec.android.app.shealth,be31a2da-669a-f8db-cb40-681d6e01bd97,2023-12-02 00:00:00.000,
,3145728,,2023-12-03 16:18:59.269,2023-12-02 18:30:14.181,S7Wp0spWno,com.sec.android.app.shealth,adcf9924-1232-c7f8-d679-5e8a91994fec,2023-12-03 00:00:00.000,
,8454144,,2023-12-04 17:42:45.279,2023-12-03 18:30:09.301,S7Wp0spWno,com.sec.android.app.shealth,ed815d93-bd4f-6196-4e30-37730a2b494d,2023-12-04 00:00:00.000,
,131072,,2023-12-05 12:22:00.821,2023-12-04 18:30:14.256,S7Wp0spWno,com.sec.android.app.shealth,776fbcad-0144-999d-18db-de38316ce7e3,2023-12-05 00:00:00.000,
,4096,,2023-12-06 07:10:52.672,2023-12-05 18:30:28.486,S7Wp0spWno,com.sec.android.app.shealth,44d6e240-757c-f0eb-cbc5-3a821b58f538,2023-12-06 00:00:00.000,
,2228224,,2023-12-07 16:17:48.284,2023-12-06 18:30:02.618,S7Wp0spWno,com.sec.android.app.shealth,0164c7da-3ba7-8a59-eccf-0eead4545973,2023-12-07 00:00:00.000,
,8392704,,2023-12-08 18:26:56.335,2023-12-07 18:30:07.228,S7Wp0spWno,com.sec.android.app.shealth,0966c8af-fbd2-d9ed-4f74-53c29afdae1f,2023-12-08 00:00:00.000,
,0,,2023-12-08 18:30:32.925,2023-12-08 18:30:32.925,S7Wp0spWno,com.sec.android.app.shealth,8e4bb350-c815-50b5-cdca-23c51cb513a4,2023-12-09 00:00:00.000,
,2,,2023-12-09 19:45:30.963,2023-12-09 18:30:29.354,S7Wp0spWno,com.sec.android.app.shealth,c1a8134c-559a-ad29-f511-d2159cd6fda1,2023-12-10 00:00:00.000,
,0,,2023-12-10 18:30:08.190,2023-12-10 18:30:08.190,S7Wp0spWno,com.sec.android.app.shealth,893906bf-cb17-2587-a946-a0bb6fe554ce,2023-12-11 00:00:00.000,
,1,,2023-12-11 18:42:50.084,2023-12-11 18:30:04.496,S7Wp0spWno,com.sec.android.app.shealth,f442c090-1a91-8d76-69de-0a7af915190a,2023-12-12 00:00:00.000,
,0,,2023-12-12 18:30:07.057,2023-12-12 18:30:07.057,S7Wp0spWno,com.sec.android.app.shealth,ec2c6e81-eb68-99e1-49ea-b40b94577a26,2023-12-13 00:00:00.000,
,0,,2023-12-13 18:30:12.278,2023-12-13 18:30:12.278,S7Wp0spWno,com.sec.android.app.shealth,3fbe1c27-9d9c-b47c-1d79-f19c2e7bfa37,2023-12-14 00:00:00.000,
,8388608,,2023-12-15 17:46:51.263,2023-12-15 17:46:51.262,S7Wp0spWno,com.sec.android.app.shealth,30f4bfc8-9f7f-cf66-5771-ae600fe2e1e7,2023-12-15 00:00:00.000,
,0,,2023-12-15 18:30:05.737,2023-12-15 18:30:05.737,S7Wp0spWno,com.sec.android.app.shealth,88757168-e201-a0f9-5f5c-3b9ea09c0788,2023-12-16 00:00:00.000,
,0,,2023-12-16 18:30:18.161,2023-12-16 18:30:18.161,S7Wp0spWno,com.sec.android.app.shealth,0a4654c7-d63a-c261-a3c0-8cf4e417dee2,2023-12-17 00:00:00.000,
,8388608,,2023-12-18 17:50:48.390,2023-12-17 18:30:09.094,S7Wp0spWno,com.sec.android.app.shealth,889c3680-60c8-5f49-2f72-a52cb364359a,2023-12-18 00:00:00.000,
,0,,2023-12-19 18:30:07.944,2023-12-19 18:30:07.943,S7Wp0spWno,com.sec.android.app.shealth,fbeb099d-0b1e-ca3c-7416-ea92d37cb4bc,2023-12-20 00:00:00.000,
,1916928,,2023-12-19 14:50:36.282,2023-12-18 18:30:04.050,S7Wp0spWno,com.sec.android.app.shealth,86c088a4-44c3-aa58-e460-a48f7bd813e3,2023-12-19 00:00:00.000,
,0,,2023-12-20 18:30:05.980,2023-12-20 18:30:05.980,S7Wp0spWno,com.sec.android.app.shealth,c9afe963-2306-288d-832d-cf44b40d088f,2023-12-21 00:00:00.000,
,8388608,,2023-12-22 17:31:35.287,2023-12-21 18:30:04.606,S7Wp0spWno,com.sec.android.app.shealth,75c1e730-3296-2b35-ab55-78d99f65c61d,2023-12-22 00:00:00.000,
,0,,2023-12-22 18:30:16.203,2023-12-22 18:30:16.203,S7Wp0spWno,com.sec.android.app.shealth,b3a0850b-d49f-169e-5fce-b048dae94d92,2023-12-23 00:00:00.000,
,65536,,2023-12-24 10:44:24.236,2023-12-23 18:30:32.264,S7Wp0spWno,com.sec.android.app.shealth,179a3eba-bdea-41b1-f6e4-0584282f0191,2023-12-24 00:00:00.000,
,4096,,2023-12-25 06:38:42.711,2023-12-24 18:30:33.187,S7Wp0spWno,com.sec.android.app.shealth,649a49bb-560c-615a-e396-68eb6e1d6bef,2023-12-25 00:00:00.000,
,65536,,2023-12-26 11:21:10.721,2023-12-25 18:30:08.439,S7Wp0spWno,com.sec.android.app.shealth,90bf9b12-2f53-08a6-f3fd-fa21a626ae3a,2023-12-26 00:00:00.000,
,524288,,2023-12-27 13:47:23.265,2023-12-26 18:30:15.203,S7Wp0spWno,com.sec.android.app.shealth,8b4daa5c-dbcd-274c-09aa-9b4d0850eead,2023-12-27 00:00:00.000,
62600630,0,62600630,2023-12-27 18:30:16.293,2023-12-27 18:30:16.287,S7Wp0spWno,com.sec.android.app.shealth,9c8d4f90-e0be-a933-a64f-4d51d91253ab,2023-12-28 00:00:00.000,
62600630,11542528,62600630,2023-12-29 18:26:57.295,2023-12-28 18:30:23.877,S7Wp0spWno,com.sec.android.app.shealth,cd9646c9-5bed-e22a-998a-221492aa6da5,2023-12-29 00:00:00.000,
62600630,0,62600630,2023-12-29 18:30:02.701,2023-12-29 18:30:02.701,S7Wp0spWno,com.sec.android.app.shealth,19c357d3-a318-3bfa-1209-a62530f7486e,2023-12-30 00:00:00.000,
62600630,11010048,62600630,2023-12-31 17:57:43.297,2023-12-30 18:30:08.900,S7Wp0spWno,com.sec.android.app.shealth,b36a8132-ef4c-c877-8140-135674145ee6,2023-12-31 00:00:00.000,
62600630,20480,62600630,2024-01-01 09:21:46.681,2023-12-31 18:30:15.659,S7Wp0spWno,com.sec.android.app.shealth,fdf2897c-0ed8-162a-ec14-58ee21bf3a23,2024-01-01 00:00:00.000,
62600630,1048576,62600630,2024-01-02 15:19:44.321,2024-01-01 18:30:12.062,S7Wp0spWno,com.sec.android.app.shealth,c092f4e3-3db3-89e1-0db4-0ddc280c9da8,2024-01-02 00:00:00.000,
62600630,4278272,62600630,2024-01-03 17:22:02.321,2024-01-02 18:30:21.408,S7Wp0spWno,com.sec.android.app.shealth,be658413-1887-490d-c2d9-78512ffdc6c3,2024-01-03 00:00:00.000,
62600630,262144,62600630,2024-01-04 13:19:51.349,2024-01-03 18:30:12.098,S7Wp0spWno,com.sec.android.app.shealth,6cacdd5c-9e7b-0513-d17a-fc3b056d29bb,2024-01-04 00:00:00.000,
62600630,6291456,62600630,2024-01-05 16:53:46.276,2024-01-04 18:30:25.978,S7Wp0spWno,com.sec.android.app.shealth,87258c17-60d7-f94c-b0f5-f9b20795970b,2024-01-05 00:00:00.000,
62600630,6995968,62600630,2024-01-06 16:50:31.132,2024-01-05 18:30:08.384,S7Wp0spWno,com.sec.android.app.shealth,40a8a820-a88c-5a75-f118-4073823a0b56,2024-01-06 00:00:00.000,
62600630,0,62600630,2024-01-06 18:30:16.099,2024-01-06 18:30:16.099,S7Wp0spWno,com.sec.android.app.shealth,b481f1cc-bdf4-cbc8-028b-da30d6c89fad,2024-01-07 00:00:00.000,
62600630,6291712,62600630,2024-01-08 16:42:45.333,2024-01-07 18:30:14.049,S7Wp0spWno,com.sec.android.app.shealth,a4f0001c-687b-38cb-1c12-637a4de2a035,2024-01-08 00:00:00.000,
62600630,40960,62600630,2024-01-09 10:22:02.430,2024-01-08 18:30:28.151,S7Wp0spWno,com.sec.android.app.shealth,dec02832-d7b7-aa5b-f33b-5104f240bf10,2024-01-09 00:00:00.000,
62600630,0,62600630,2024-01-09 18:30:27.596,2024-01-09 18:30:27.587,S7Wp0spWno,com.sec.android.app.shealth,6619d390-72b0-d4c9-c282-62150dc4e2b8,2024-01-10 00:00:00.000,
62600630,8192,62600630,2024-01-11 07:59:17.230,2024-01-10 18:30:07.434,S7Wp0spWno,com.sec.android.app.shealth,903e8d0a-bfa0-de51-4191-2ff6299ceae5,2024-01-11 00:00:00.000,
62600630,2048,62600630,2024-01-12 06:24:21.729,2024-01-11 18:30:04.564,S7Wp0spWno,com.sec.android.app.shealth,281ac7e7-df86-f74c-70ff-34489f082c62,2024-01-12 00:00:00.000,
62600630,2244608,62600630,2024-01-13 15:56:30.372,2024-01-12 18:30:04.909,S7Wp0spWno,com.sec.android.app.shealth,726b3caf-60ca-cc57-cb9f-70cda60dc842,2024-01-13 00:00:00.000,
62600630,1048576,62600630,2024-01-14 14:54:59.266,2024-01-13 18:30:06.006,S7Wp0spWno,com.sec.android.app.shealth,43dbfbd9-92a6-be9c-74b8-5afb1a0daa91,2024-01-14 00:00:00.000,
62600630,1064960,62600630,2024-01-15 15:15:18.294,2024-01-14 18:30:22.667,S7Wp0spWno,com.sec.android.app.shealth,040a0c7d-a14d-6658-98d8-efe169f5eaa1,2024-01-15 00:00:00.000,
62600630,2097152,62600630,2024-01-16 16:01:47.309,2024-01-15 18:30:30.001,S7Wp0spWno,com.sec.android.app.shealth,59a7a5e0-07b6-0716-5064-5a3980736112,2024-01-16 00:00:00.000,
62600630,8192,62600630,2024-01-17 07:48:52.970,2024-01-16 18:30:06.156,S7Wp0spWno,com.sec.android.app.shealth,d688bbc8-69e6-6998-063a-fc70e4f3174d,2024-01-17 00:00:00.000,
62600630,32768,62600630,2024-01-18 10:16:07.245,2024-01-17 18:30:36.183,S7Wp0spWno,com.sec.android.app.shealth,3ff2828c-7eb4-800a-b060-0467a9e65092,2024-01-18 00:00:00.000,
62600630,4202624,62600630,2024-01-19 17:20:14.298,2024-01-18 18:30:20.082,S7Wp0spWno,com.sec.android.app.shealth,bacccacc-d1b1-8fdb-d243-b443e689d93d,2024-01-19 00:00:00.000,
62600630,10586112,62610110,2024-01-20 18:25:12.409,2024-01-19 18:30:09.082,S7Wp0spWno,com.sec.android.app.shealth,3dc79da3-beef-8472-4224-88d20538713c,2024-01-20 00:00:00.000,
62610110,65536,62610110,2024-01-21 10:49:09.407,2024-01-20 18:30:05.868,S7Wp0spWno,com.sec.android.app.shealth,21c0f2ae-bd31-43d2-d4ae-0b1ddc6c399f,2024-01-21 00:00:00.000,
62610110,12288,62610110,2024-01-22 11:28:03.417,2024-01-21 18:30:14.268,S7Wp0spWno,com.sec.android.app.shealth,481d7266-506d-428c-dc93-be1d32c755d0,2024-01-22 00:00:00.000,
62610110,4202496,62610110,2024-01-23 17:10:08.317,2024-01-22 18:30:07.130,S7Wp0spWno,com.sec.android.app.shealth,89131b60-d8fe-9ccf-3084-5de6f2f3ca5b,2024-01-23 00:00:00.000,
62610110,1712128,62610110,2024-01-24 15:20:15.243,2024-01-23 18:30:16.209,S7Wp0spWno,com.sec.android.app.shealth,a8f79d8d-020b-93f3-13a7-f871c7aaa6a7,2024-01-24 00:00:00.000,
62610110,135168,62610110,2024-01-25 11:47:38.271,2024-01-24 18:30:12.018,S7Wp0spWno,com.sec.android.app.shealth,3b9edcc2-d5e8-bfcf-37aa-cff649e68bec,2024-01-25 00:00:00.000,
62610110,196608,62610110,2024-01-26 12:19:50.276,2024-01-25 18:30:07.953,S7Wp0spWno,com.sec.android.app.shealth,e198b7d3-eb31-823e-c4c0-8f757dacd827,2024-01-26 00:00:00.000,
62610110,73728,62610110,2024-01-27 11:23:58.381,2024-01-26 18:30:05.681,S7Wp0spWno,com.sec.android.app.shealth,9d562571-cfd0-9951-d272-a06e7a2321d5,2024-01-27 00:00:00.000,
62610110,462976,62610110,2024-01-28 13:11:30.320,2024-01-27 18:30:26.064,S7Wp0spWno,com.sec.android.app.shealth,392a8d65-b0ca-8189-5f54-b248971e8eee,2024-01-28 00:00:00.000,
62610110,331776,62610110,2024-01-29 12:39:42.353,2024-01-28 18:30:05.370,S7Wp0spWno,com.sec.android.app.shealth,af2eec75-5835-39bb-433c-492903d51177,2024-01-29 00:00:00.000,
62610110,135168,62610110,2024-01-30 11:44:34.310,2024-01-29 18:30:25.067,S7Wp0spWno,com.sec.android.app.shealth,99dc822a-1de5-b3f4-93a5-e258a3a8e899,2024-01-30 00:00:00.000,
62610110,8978432,62610110,2024-01-31 17:33:41.323,2024-01-30 18:30:22.985,S7Wp0spWno,com.sec.android.app.shealth,2a4e0fc9-61be-5a3f-1586-8cd806eb4c95,2024-01-31 00:00:00.000,
62610110,8388608,62610110,2024-02-01 17:30:29.280,2024-01-31 18:30:11.953,S7Wp0spWno,com.sec.android.app.shealth,b20c78ca-d152-de1c-9a07-94111f5a7b64,2024-02-01 00:00:00.000,
62610110,1212416,62610110,2024-02-02 15:14:15.266,2024-02-01 18:30:10.263,S7Wp0spWno,com.sec.android.app.shealth,41ccff46-a9cf-505a-2ac0-b2be1deb1e76,2024-02-02 00:00:00.000,
