com.samsung.shealth.calories_burned.details,7006003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,e0a93978-b2ac-452a-9221-daa31cbe7e71.extra_data.json,,678.0,62820030,0.0,8540353,1523.0865,62850050,2024-12-11 02:02:13.164,2024-11-18 18:30:03.672,872.70447,aqfQc5yGC4,com.sec.android.app.shealth,e0a93978-b2ac-452a-9221-daa31cbe7e71,2024-11-19 00:00:00.000,
,,2ccccc45-392b-4a73-8bf4-445a68b56643.extra_data.json,,113.0,62820030,0.0,4949564,1593.3293,62850050,2024-12-11 02:02:13.175,2024-11-19 18:30:01.721,357.73608,aqfQc5yGC4,com.sec.android.app.shealth,2ccccc45-392b-4a73-8bf4-445a68b56643,2024-11-20 00:00:00.000,
,,6a6be0c6-0031-4fe4-b781-7244eb82b1a6.extra_data.json,,548.0,62820030,0.0,7808167,1537.4095,62850050,2024-12-11 02:02:13.198,2024-11-21 01:25:08.029,749.64825,aqfQc5yGC4,com.sec.android.app.shealth,6a6be0c6-0031-4fe4-b781-7244eb82b1a6,2024-11-21 00:00:00.000,
,,4fc764cb-97b6-4aa2-8ea6-d07f0b7e535c.extra_data.json,,496.0,62820030,0.0,8377976,1526.263,62850050,2024-12-11 02:02:13.083,2024-11-13 18:30:01.929,829.15564,aqfQc5yGC4,com.sec.android.app.shealth,4fc764cb-97b6-4aa2-8ea6-d07f0b7e535c,2024-11-14 00:00:00.000,
,,a654ec7c-68b2-4e55-bd7b-0ff80ccb2a5d.extra_data.json,,458.0,62820030,0.0,5998956,1572.8011,62850050,2024-12-11 02:02:13.115,2024-11-14 18:30:08.120,637.7028,aqfQc5yGC4,com.sec.android.app.shealth,a654ec7c-68b2-4e55-bd7b-0ff80ccb2a5d,2024-11-15 00:00:00.000,
,,ca62f069-5d1c-4a17-8c8c-0947512cf3b7.extra_data.json,,686.0,62820030,0.0,8348853,1526.8326,62850050,2024-12-11 02:02:13.138,2024-11-15 18:30:02.266,861.68164,aqfQc5yGC4,com.sec.android.app.shealth,ca62f069-5d1c-4a17-8c8c-0947512cf3b7,2024-11-16 00:00:00.000,
,,fdfba8c6-5fbf-4bbc-beb0-7b19301ceba6.extra_data.json,,211.0,62820030,0.0,5368476,1585.1345,62850050,2024-12-11 02:02:13.150,2024-11-16 18:31:13.075,426.15717,aqfQc5yGC4,com.sec.android.app.shealth,fdfba8c6-5fbf-4bbc-beb0-7b19301ceba6,2024-11-17 00:00:00.000,
,,9f9c9a88-a2e4-45eb-989e-5291ba621a16.extra_data.json,,476.0,62820030,0.0,8638878,1521.1592,62850050,2024-12-11 02:02:13.200,2024-11-21 18:30:03.111,771.34326,aqfQc5yGC4,com.sec.android.app.shealth,9f9c9a88-a2e4-45eb-989e-5291ba621a16,2024-11-22 00:00:00.000,
,,6990cd33-c55f-4dbf-bac3-b9afe1b2bd12.extra_data.json,,0.0,62820030,0.0,3343858,1624.7402,62850050,2024-12-11 02:02:13.205,2024-11-23 18:30:27.495,184.81,aqfQc5yGC4,com.sec.android.app.shealth,6990cd33-c55f-4dbf-bac3-b9afe1b2bd12,2024-11-24 00:00:00.000,
,,9636a436-8736-498f-be5f-1eb95e7350a5.extra_data.json,,593.0,62820030,0.0,6121710,1570.3999,62850050,2024-12-11 02:02:13.207,2024-11-24 20:21:50.144,708.92896,aqfQc5yGC4,com.sec.android.app.shealth,9636a436-8736-498f-be5f-1eb95e7350a5,2024-11-25 00:00:00.000,
,,7090b011-d516-4d09-8089-e6efa2dde902.extra_data.json,,584.0,62820030,0.0,8381011,1526.2036,62850050,2024-12-11 02:02:13.210,2024-11-25 18:30:02.012,846.1875,aqfQc5yGC4,com.sec.android.app.shealth,7090b011-d516-4d09-8089-e6efa2dde902,2024-11-26 00:00:00.000,
,,4cf4bab7-7a0b-4079-bec0-2bec53a6d9e4.extra_data.json,,0.0,62820030,0.0,4514599,1601.8381,62850050,2024-12-11 02:02:13.202,2024-11-22 18:30:01.523,253.42998,aqfQc5yGC4,com.sec.android.app.shealth,4cf4bab7-7a0b-4079-bec0-2bec53a6d9e4,2024-11-23 00:00:00.000,
,,67f7e0a1-e6e9-4ccc-ad23-69f5bdf638b6.extra_data.json,,709.0,62820030,0.0,10710668,1480.6309,62850050,2024-12-24 02:48:29.156,2024-11-26 18:30:04.391,983.5831,aqfQc5yGC4,com.sec.android.app.shealth,67f7e0a1-e6e9-4ccc-ad23-69f5bdf638b6,2024-11-27 00:00:00.000,
,,e17499da-7e0d-40a1-a577-ab1ca1b23713.extra_data.json,,451.0,62820030,0.0,6948014,1554.2357,62850050,2024-12-24 02:48:31.098,2024-11-27 18:30:02.092,644.6992,aqfQc5yGC4,com.sec.android.app.shealth,e17499da-7e0d-40a1-a577-ab1ca1b23713,2024-11-28 00:00:00.000,
,,5897daa7-4520-4649-a3fe-9a5c07865a2c.extra_data.json,,602.0,62820030,0.0,7803000,1537.5106,62850050,2024-12-24 02:48:37.936,2024-11-28 18:30:03.255,784.2596,aqfQc5yGC4,com.sec.android.app.shealth,5897daa7-4520-4649-a3fe-9a5c07865a2c,2024-11-29 00:00:00.000,
,,,,0.0,62850050,0.0,0,0.0,62850050,2024-12-24 02:50:12.975,2024-12-24 02:50:12.975,0.0,aqfQc5yGC4,com.sec.android.app.shealth,208c3163-e897-4ac2-9e84-0dcc567dabdd,2024-11-27 00:00:00.000,
,,,,0.0,62850050,0.0,0,0.0,62850050,2024-12-24 02:50:15.839,2024-12-24 02:50:15.839,0.0,aqfQc5yGC4,com.sec.android.app.shealth,7b0806b0-4c2e-4851-a382-596546bd2d62,2024-11-27 00:00:00.000,
,,55568c6d-17d0-48d3-9510-cd2199aca2e9.extra_data.json,,63.0,62820030,0.0,8747253,1519.0392,62850050,2024-12-27 01:13:08.602,2024-11-29 18:30:02.108,519.20764,aqfQc5yGC4,com.sec.android.app.shealth,55568c6d-17d0-48d3-9510-cd2199aca2e9,2024-11-30 00:00:00.000,
,,429952e8-3bb3-4a1b-97a2-d98414ad562e.extra_data.json,,0.0,62820030,0.0,5449661,1583.5465,62850050,2024-12-28 02:32:46.428,2024-11-30 18:30:03.075,309.22015,aqfQc5yGC4,com.sec.android.app.shealth,429952e8-3bb3-4a1b-97a2-d98414ad562e,2024-12-01 00:00:00.000,
,,73c44238-2e1c-492b-a10b-9c21e75eb660.extra_data.json,,721.0,62820030,0.0,9052574,1513.0665,62850050,2024-12-28 02:32:46.583,2024-12-01 18:30:02.129,901.64185,aqfQc5yGC4,com.sec.android.app.shealth,73c44238-2e1c-492b-a10b-9c21e75eb660,2024-12-02 00:00:00.000,
,,ebe35061-20ca-40cc-8501-3214517bc760.extra_data.json,,751.0,62820030,0.0,9543482,1503.4634,62850050,2024-12-28 02:32:46.650,2024-12-02 20:28:32.279,968.4927,aqfQc5yGC4,com.sec.android.app.shealth,ebe35061-20ca-40cc-8501-3214517bc760,2024-12-03 00:00:00.000,
,,078415e4-e6ef-4ce9-a7c0-a85edc1bb7e1.extra_data.json,,411.0,62850050,0.0,7615642,1541.1758,62850050,2024-12-31 10:14:24.985,2024-12-06 18:30:20.131,591.5367,aqfQc5yGC4,com.sec.android.app.shealth,078415e4-e6ef-4ce9-a7c0-a85edc1bb7e1,2024-12-07 00:00:00.000,
,,2dab289f-d224-44e1-a936-aa7474c2d473.extra_data.json,,306.0,62850050,0.0,7605421,1541.3756,62850050,2024-12-31 10:14:25.021,2024-12-07 18:50:49.975,560.0834,aqfQc5yGC4,com.sec.android.app.shealth,2dab289f-d224-44e1-a936-aa7474c2d473,2024-12-08 00:00:00.000,
,,47c515d6-dcce-4acb-9461-4d55efb3425f.extra_data.json,,621.0,62820030,0.0,9010781,1513.884,62850050,2024-12-31 10:14:24.943,2024-12-03 18:30:01.584,874.5618,aqfQc5yGC4,com.sec.android.app.shealth,47c515d6-dcce-4acb-9461-4d55efb3425f,2024-12-04 00:00:00.000,
,,5b08b822-cf18-4260-91f4-d1890ef81a9a.extra_data.json,,544.0,62820030,0.0,8284827,1528.0852,62850050,2024-12-31 10:14:24.961,2024-12-04 18:30:02.626,829.8644,aqfQc5yGC4,com.sec.android.app.shealth,5b08b822-cf18-4260-91f4-d1890ef81a9a,2024-12-05 00:00:00.000,
,,b4089c1f-a3d7-4d48-af95-7285bd9defba.extra_data.json,,427.0,62850050,0.0,7376316,1545.8573,62850050,2024-12-31 10:14:24.968,2024-12-05 18:30:01.150,681.07764,aqfQc5yGC4,com.sec.android.app.shealth,b4089c1f-a3d7-4d48-af95-7285bd9defba,2024-12-06 00:00:00.000,
,,b1429800-7403-4ee8-b40c-836b7c623a4a.extra_data.json,,607.0,62850050,0.0,7724461,1539.047,62850050,2025-01-05 01:42:01.073,2024-12-08 18:30:02.037,788.6696,aqfQc5yGC4,com.sec.android.app.shealth,b1429800-7403-4ee8-b40c-836b7c623a4a,2024-12-09 00:00:00.000,
,,2c24527d-23b6-406e-897c-05629f8df8d3.extra_data.json,,510.0,62850050,0.0,6736437,1558.3746,62850050,2025-01-05 01:42:01.097,2024-12-09 18:56:02.895,705.4022,aqfQc5yGC4,com.sec.android.app.shealth,2c24527d-23b6-406e-897c-05629f8df8d3,2024-12-10 00:00:00.000,
,,8a6dd958-b665-4227-bb31-7d36de99a8e8.extra_data.json,,657.0,62850050,0.0,7838433,1536.8175,62850050,2025-01-05 01:42:01.142,2024-12-10 18:30:04.241,816.11475,aqfQc5yGC4,com.sec.android.app.shealth,8a6dd958-b665-4227-bb31-7d36de99a8e8,2024-12-11 00:00:00.000,
,,f259cc87-080b-44fd-a506-ac531c4a84ae.extra_data.json,,622.0,62850050,0.0,8762570,1518.7396,62850050,2025-01-05 01:42:01.156,2024-12-11 18:30:02.761,845.7302,aqfQc5yGC4,com.sec.android.app.shealth,f259cc87-080b-44fd-a506-ac531c4a84ae,2024-12-12 00:00:00.000,
,,22b932a8-43e8-4aef-a941-95fdc3f04ab2.extra_data.json,,623.0,62850050,0.0,9246948,1509.2643,62850050,2025-01-05 01:42:01.171,2024-12-12 18:30:01.923,881.977,aqfQc5yGC4,com.sec.android.app.shealth,22b932a8-43e8-4aef-a941-95fdc3f04ab2,2024-12-13 00:00:00.000,
,,025af46e-14e5-474c-a552-e352e4c7ea96.extra_data.json,,323.0,62850050,0.0,6688787,1559.3069,62850050,2025-01-05 01:42:01.189,2024-12-13 18:30:02.397,508.48346,aqfQc5yGC4,com.sec.android.app.shealth,025af46e-14e5-474c-a552-e352e4c7ea96,2024-12-14 00:00:00.000,
,,325d4c1f-d325-48fa-a4d9-b9fc1586139f.extra_data.json,,0.0,62850050,0.0,4173785,1608.5051,62850050,2025-01-05 01:42:01.191,2024-12-14 18:30:01.247,233.60997,aqfQc5yGC4,com.sec.android.app.shealth,325d4c1f-d325-48fa-a4d9-b9fc1586139f,2024-12-15 00:00:00.000,
,,533ebf1a-a869-4aed-b56a-eebd3e20acbf.extra_data.json,,689.0,62850050,0.0,9203447,1510.1151,62850050,2025-01-12 02:40:11.597,2024-12-15 18:30:17.664,900.6056,aqfQc5yGC4,com.sec.android.app.shealth,533ebf1a-a869-4aed-b56a-eebd3e20acbf,2024-12-16 00:00:00.000,
,,881880e1-6600-4960-b091-bcc062594047.extra_data.json,,632.0,62850050,0.0,9811432,1498.2218,62850050,2025-01-13 17:08:07.885,2024-12-16 18:30:02.267,902.0488,aqfQc5yGC4,com.sec.android.app.shealth,881880e1-6600-4960-b091-bcc062594047,2024-12-17 00:00:00.000,
,,cdaa9912-87f6-4f39-bfc9-e154ad950655.extra_data.json,,635.0,62850050,0.0,9416641,1505.9447,62900750,2025-01-14 18:15:15.655,2024-12-17 18:30:03.516,868.83215,aqfQc5yGC4,com.sec.android.app.shealth,cdaa9912-87f6-4f39-bfc9-e154ad950655,2024-12-18 00:00:00.000,
,,50977b9b-ee8d-4c2f-9294-cd6844aff626.extra_data.json,,481.0,62850050,0.0,7967609,1534.2905,62900750,2025-01-15 03:04:04.881,2024-12-18 18:30:00.858,740.9392,aqfQc5yGC4,com.sec.android.app.shealth,50977b9b-ee8d-4c2f-9294-cd6844aff626,2024-12-19 00:00:00.000,
,,b0a00cfb-c42b-41df-94e1-33eb30e28ede.extra_data.json,,417.0,62850050,0.0,7280890,1547.7241,62900750,2025-01-15 03:04:04.937,2024-12-19 18:30:03.100,676.2351,aqfQc5yGC4,com.sec.android.app.shealth,b0a00cfb-c42b-41df-94e1-33eb30e28ede,2024-12-20 00:00:00.000,
,,2f3cfad8-f12b-4b3a-8140-28af171816d1.extra_data.json,,371.0,62850050,0.0,6540029,1562.2168,62900750,2025-01-15 03:04:04.977,2024-12-20 18:30:01.550,523.85345,aqfQc5yGC4,com.sec.android.app.shealth,2f3cfad8-f12b-4b3a-8140-28af171816d1,2024-12-21 00:00:00.000,
,,972bb3cf-7986-48b6-b288-3413830646d0.extra_data.json,,198.0,62850050,0.0,5800413,1576.685,62900750,2025-01-15 03:04:05.021,2024-12-21 19:25:54.701,425.49716,aqfQc5yGC4,com.sec.android.app.shealth,972bb3cf-7986-48b6-b288-3413830646d0,2024-12-22 00:00:00.000,
,,84fdafb4-2a21-4c4e-b202-a4230b7bad42.extra_data.json,,495.0,62850050,0.0,8882405,1516.3953,62900750,2025-01-15 03:04:05.057,2024-12-22 18:41:17.252,798.74054,aqfQc5yGC4,com.sec.android.app.shealth,84fdafb4-2a21-4c4e-b202-a4230b7bad42,2024-12-23 00:00:00.000,
,,8ef15f85-c192-4d38-84e1-5348e6ac8bab.extra_data.json,,658.0,62850050,0.0,12298533,1449.5692,62900750,2025-01-15 03:04:05.136,2024-12-24 18:30:02.354,1116.4163,aqfQc5yGC4,com.sec.android.app.shealth,8ef15f85-c192-4d38-84e1-5348e6ac8bab,2024-12-25 00:00:00.000,
,,f5e1fab5-36af-4c9c-b428-e981503d530a.extra_data.json,,627.0,62850050,0.0,9080714,1512.5161,62900750,2025-01-15 03:04:05.098,2024-12-23 18:30:02.017,914.3241,aqfQc5yGC4,com.sec.android.app.shealth,f5e1fab5-36af-4c9c-b428-e981503d530a,2024-12-24 00:00:00.000,
,,c9cfa03d-c416-4bbd-8779-926b466ded9c.extra_data.json,,497.0,62850050,0.0,9517721,1503.9674,62900750,2025-01-15 03:04:05.182,2024-12-25 18:30:00.853,833.8886,aqfQc5yGC4,com.sec.android.app.shealth,c9cfa03d-c416-4bbd-8779-926b466ded9c,2024-12-26 00:00:00.000,
,,58882d58-3890-40d7-983f-c3641465b7f9.extra_data.json,,0.0,62850050,0.0,3543487,1620.835,62900750,2025-01-15 03:04:05.251,2024-12-27 18:30:02.535,206.25995,aqfQc5yGC4,com.sec.android.app.shealth,58882d58-3890-40d7-983f-c3641465b7f9,2024-12-28 00:00:00.000,
,,e6efa3e9-19fd-43dc-ac15-44499c666a6b.extra_data.json,,0.0,62850050,0.0,2953725,1632.3718,62900750,2025-01-15 03:04:05.220,2024-12-26 18:30:01.648,188.76999,aqfQc5yGC4,com.sec.android.app.shealth,e6efa3e9-19fd-43dc-ac15-44499c666a6b,2024-12-27 00:00:00.000,
,,d1f9f8e8-29ce-4114-85ea-215f113c94a5.extra_data.json,,246.0,62850050,0.0,8632040,1521.293,62900750,2025-01-15 03:04:05.294,2024-12-28 18:30:03.300,586.5796,aqfQc5yGC4,com.sec.android.app.shealth,d1f9f8e8-29ce-4114-85ea-215f113c94a5,2024-12-29 00:00:00.000,
,,e61a722e-dfac-4e14-bc4d-b5b846beac2c.extra_data.json,,527.0,62850050,0.0,10106524,1492.4491,62900750,2025-01-26 13:49:26.216,2024-12-29 18:30:04.399,907.8203,aqfQc5yGC4,com.sec.android.app.shealth,e61a722e-dfac-4e14-bc4d-b5b846beac2c,2024-12-30 00:00:00.000,
,,29c01721-5380-473a-afe4-20160c52c0ae.extra_data.json,,0.0,62850050,0.0,4478944,1602.5356,62900750,2025-01-27 00:15:19.394,2024-12-31 18:30:02.995,253.79007,aqfQc5yGC4,com.sec.android.app.shealth,29c01721-5380-473a-afe4-20160c52c0ae,2025-01-01 00:00:00.000,
,,ee3215ae-e77c-4b2b-9e8d-3a5737a16607.extra_data.json,,30.0,62850050,0.0,3517822,1621.337,62900750,2025-01-27 00:15:19.361,2024-12-30 18:30:01.469,227.2265,aqfQc5yGC4,com.sec.android.app.shealth,ee3215ae-e77c-4b2b-9e8d-3a5737a16607,2024-12-31 00:00:00.000,
,,193d22b4-77e8-4fb4-aa66-bf38e599ad46.extra_data.json,,490.0,62850050,0.0,7999049,1533.6755,62900750,2025-01-29 02:27:50.800,2025-01-02 18:30:02.293,741.5501,aqfQc5yGC4,com.sec.android.app.shealth,193d22b4-77e8-4fb4-aa66-bf38e599ad46,2025-01-03 00:00:00.000,
,,f76a4100-77ca-4ccf-9ca5-259d1575739f.extra_data.json,,660.0,62850050,0.0,9019286,1513.7177,62900750,2025-01-29 02:27:50.803,2025-01-03 18:30:03.981,883.7076,aqfQc5yGC4,com.sec.android.app.shealth,f76a4100-77ca-4ccf-9ca5-259d1575739f,2025-01-04 00:00:00.000,
,,e4e33d2b-3323-4af1-b18a-f23bfea45e1c.extra_data.json,,491.0,62850050,0.0,6759660,1557.9203,62900750,2025-01-29 02:27:50.788,2025-01-01 18:30:02.291,677.66736,aqfQc5yGC4,com.sec.android.app.shealth,e4e33d2b-3323-4af1-b18a-f23bfea45e1c,2025-01-02 00:00:00.000,
,,123414fa-09ba-4ee8-ab3e-9075d78e2cbe.extra_data.json,,0.0,62850050,0.0,4752667,1597.1812,62900750,2025-02-01 18:06:54.074,2025-01-04 18:30:00.744,307.99994,aqfQc5yGC4,com.sec.android.app.shealth,123414fa-09ba-4ee8-ab3e-9075d78e2cbe,2025-01-05 00:00:00.000,
,,e6108c82-546e-4076-b00e-7610b5e3990c.extra_data.json,,562.0,62850050,0.0,10097663,1492.6226,62900750,2025-02-02 02:08:15.359,2025-01-05 18:30:01.271,944.2709,aqfQc5yGC4,com.sec.android.app.shealth,e6108c82-546e-4076-b00e-7610b5e3990c,2025-01-06 00:00:00.000,
,,96b5e0a3-c08c-4fc3-b2c4-1be6647ead40.extra_data.json,,533.0,62850050,0.0,7954873,1534.5397,62900750,2025-02-03 10:12:02.305,2025-01-09 18:59:14.982,775.85913,aqfQc5yGC4,com.sec.android.app.shealth,96b5e0a3-c08c-4fc3-b2c4-1be6647ead40,2025-01-10 00:00:00.000,
,,7d5797ff-e93f-48c7-ae87-4fde82f19bd5.extra_data.json,,423.0,62850050,0.0,8213399,1529.4824,62900750,2025-02-03 10:12:02.332,2025-01-10 18:30:02.707,710.94916,aqfQc5yGC4,com.sec.android.app.shealth,7d5797ff-e93f-48c7-ae87-4fde82f19bd5,2025-01-11 00:00:00.000,
,,cc24b1bb-c6ae-4ce6-8727-ac18c1a95236.extra_data.json,,0.0,62850050,0.0,6371406,1565.5154,62900750,2025-02-03 10:12:02.368,2025-01-11 18:31:32.981,406.62006,aqfQc5yGC4,com.sec.android.app.shealth,cc24b1bb-c6ae-4ce6-8727-ac18c1a95236,2025-01-12 00:00:00.000,
,,f9fc1942-7b69-4144-a964-5cb3c783739b.extra_data.json,,549.0,62850050,0.0,6797571,1557.1788,62900750,2025-02-03 10:12:02.200,2025-01-06 18:30:01.813,749.29584,aqfQc5yGC4,com.sec.android.app.shealth,f9fc1942-7b69-4144-a964-5cb3c783739b,2025-01-07 00:00:00.000,
,,2221d50f-ef9b-4f04-9ed5-fea88241da6e.extra_data.json,,522.0,62850050,0.0,6975017,1553.7076,62900750,2025-02-03 10:12:02.242,2025-01-07 18:30:02.083,734.56964,aqfQc5yGC4,com.sec.android.app.shealth,2221d50f-ef9b-4f04-9ed5-fea88241da6e,2025-01-08 00:00:00.000,
,,64169c9f-6295-45b5-a057-90d320781589.extra_data.json,,368.0,62850050,0.0,7733084,1538.8783,62900750,2025-02-03 10:12:02.268,2025-01-08 18:30:02.181,679.26465,aqfQc5yGC4,com.sec.android.app.shealth,64169c9f-6295-45b5-a057-90d320781589,2025-01-09 00:00:00.000,
,,852b2f76-08bb-4bf2-b680-70ea4634d7d0.extra_data.json,,505.0,62850050,0.0,6073138,1571.3501,62920010,2025-02-09 17:40:58.758,2025-01-12 22:46:04.462,669.0974,aqfQc5yGC4,com.sec.android.app.shealth,852b2f76-08bb-4bf2-b680-70ea4634d7d0,2025-01-13 00:00:00.000,
,,90dd860a-1420-4a8b-bbec-c12d1618420b.extra_data.json,,489.0,62850050,0.0,10029135,1493.963,62920010,2025-02-10 00:17:01.875,2025-01-13 18:30:01.243,911.5458,aqfQc5yGC4,com.sec.android.app.shealth,90dd860a-1420-4a8b-bbec-c12d1618420b,2025-01-14 00:00:00.000,
,,4fdec793-f17b-4ef0-9de2-722ed73a1164.extra_data.json,,0.0,62900750,0.0,6400394,1564.9484,62920010,2025-02-10 00:17:01.994,2025-01-14 18:30:01.354,356.2801,aqfQc5yGC4,com.sec.android.app.shealth,4fdec793-f17b-4ef0-9de2-722ed73a1164,2025-01-15 00:00:00.000,
,,7232d5ee-4ee8-4f3f-a7a1-3b18d698ea0a.extra_data.json,,469.0,62900750,0.0,7598336,1541.5143,62920010,2025-02-10 00:17:02.069,2025-01-15 18:30:02.820,704.6029,aqfQc5yGC4,com.sec.android.app.shealth,7232d5ee-4ee8-4f3f-a7a1-3b18d698ea0a,2025-01-16 00:00:00.000,
,,89569811-d7a0-4459-80cc-37ea832adbfd.extra_data.json,,525.0,62900750,0.0,7764284,1538.268,62920010,2025-02-10 00:17:02.126,2025-01-16 18:49:02.725,758.5038,aqfQc5yGC4,com.sec.android.app.shealth,89569811-d7a0-4459-80cc-37ea832adbfd,2025-01-17 00:00:00.000,
,,b4305ebb-9558-4b06-ad82-f58b9ca432e2.extra_data.json,,375.0,62900750,0.0,4290783,1606.2164,62920010,2025-02-14 12:33:06.597,2025-01-17 18:30:01.491,442.22723,aqfQc5yGC4,com.sec.android.app.shealth,b4305ebb-9558-4b06-ad82-f58b9ca432e2,2025-01-18 00:00:00.000,
,,1bb78e79-6c54-4d8c-8aca-f38f3b260fb6.extra_data.json,,0.0,62900750,0.0,5129256,1589.8142,62920010,2025-02-14 12:33:06.664,2025-01-18 18:30:33.810,283.08,aqfQc5yGC4,com.sec.android.app.shealth,1bb78e79-6c54-4d8c-8aca-f38f3b260fb6,2025-01-19 00:00:00.000,
,,3c4cd190-b4af-4ec8-bca5-4546ff04c336.extra_data.json,,501.0,62900750,0.0,7363834,1546.1016,62920010,2025-02-14 12:33:06.698,2025-01-19 18:30:02.372,724.475,aqfQc5yGC4,com.sec.android.app.shealth,3c4cd190-b4af-4ec8-bca5-4546ff04c336,2025-01-20 00:00:00.000,
,,78661d69-65ed-4d44-9cd8-fb8e5b406261.extra_data.json,,633.0,62900750,0.0,9679510,1500.8024,62920010,2025-02-14 12:33:06.724,2025-01-20 18:30:01.263,904.2085,aqfQc5yGC4,com.sec.android.app.shealth,78661d69-65ed-4d44-9cd8-fb8e5b406261,2025-01-21 00:00:00.000,
,,469421ed-8af3-45f3-bab2-b82663b13afc.extra_data.json,,478.0,62900750,0.0,5789561,1576.8975,62920010,2025-02-14 12:33:06.755,2025-01-21 18:30:39.639,600.58813,aqfQc5yGC4,com.sec.android.app.shealth,469421ed-8af3-45f3-bab2-b82663b13afc,2025-01-22 00:00:00.000,
,,48176ce1-09fd-46bb-8319-7da682a9c93f.extra_data.json,,464.0,62900750,0.0,8865194,1516.732,62920010,2025-02-19 02:16:14.413,2025-01-22 18:30:03.235,773.1295,aqfQc5yGC4,com.sec.android.app.shealth,48176ce1-09fd-46bb-8319-7da682a9c93f,2025-01-23 00:00:00.000,
,,586aa3b6-7cee-4ab1-8e52-15634d97703f.extra_data.json,,464.0,62900750,0.0,6771668,1557.6855,62920010,2025-02-19 02:16:14.435,2025-01-23 18:30:02.677,650.33386,aqfQc5yGC4,com.sec.android.app.shealth,586aa3b6-7cee-4ab1-8e52-15634d97703f,2025-01-24 00:00:00.000,
,,19b298ae-46ef-4baa-aea6-b4a4d04abdec.extra_data.json,,349.0,62900750,0.0,7891022,1535.7887,62920010,2025-02-19 02:16:14.449,2025-01-24 18:30:01.943,598.0931,aqfQc5yGC4,com.sec.android.app.shealth,19b298ae-46ef-4baa-aea6-b4a4d04abdec,2025-01-25 00:00:00.000,
,,d7f3c4f6-24da-4f90-b284-aa0c005cd9ac.extra_data.json,,0.0,62900750,0.0,4783602,1596.5759,62930070,2025-02-22 17:34:01.620,2025-01-25 18:30:03.485,274.56003,aqfQc5yGC4,com.sec.android.app.shealth,d7f3c4f6-24da-4f90-b284-aa0c005cd9ac,2025-01-26 00:00:00.000,
,,70800856-7cb1-4546-b2a9-1ad319fb4dc9.extra_data.json,,569.0,62900750,0.0,6449005,1563.9973,62930070,2025-02-23 13:52:39.129,2025-01-26 23:19:07.761,710.4237,aqfQc5yGC4,com.sec.android.app.shealth,70800856-7cb1-4546-b2a9-1ad319fb4dc9,2025-01-27 00:00:00.000,
,,096200ad-126a-406d-a86f-456b45ccf88c.extra_data.json,,502.0,62900750,0.0,9406253,1506.1478,62930070,2025-02-23 13:52:39.143,2025-01-27 18:30:02.999,866.1509,aqfQc5yGC4,com.sec.android.app.shealth,096200ad-126a-406d-a86f-456b45ccf88c,2025-01-28 00:00:00.000,
,,01233115-4311-4748-bff8-5349495bba33.extra_data.json,,101.0,62900750,0.0,4246412,1607.0844,62930070,2025-02-25 10:39:07.489,2025-01-28 18:30:02.197,311.5338,aqfQc5yGC4,com.sec.android.app.shealth,01233115-4311-4748-bff8-5349495bba33,2025-01-29 00:00:00.000,
,,a2674cc4-cde3-45fe-baf9-e129e1511e37.extra_data.json,,424.0,62900750,0.0,6807487,1556.9847,62930070,2025-02-25 10:39:07.501,2025-01-29 20:12:17.394,649.4749,aqfQc5yGC4,com.sec.android.app.shealth,a2674cc4-cde3-45fe-baf9-e129e1511e37,2025-01-30 00:00:00.000,
,,0d0f7cc4-6cca-446c-931e-d693330f26fe.extra_data.json,,467.0,62900750,0.0,7668466,1540.1425,62930070,2025-02-25 10:39:07.518,2025-01-30 18:30:03.361,761.31964,aqfQc5yGC4,com.sec.android.app.shealth,0d0f7cc4-6cca-446c-931e-d693330f26fe,2025-01-31 00:00:00.000,
,,fb540352-8b36-450b-8a14-9df342fc5186.extra_data.json,,36.0,62900750,0.0,2967286,1632.1066,62930070,2025-02-25 10:39:07.539,2025-02-01 18:30:03.526,208.46481,aqfQc5yGC4,com.sec.android.app.shealth,fb540352-8b36-450b-8a14-9df342fc5186,2025-02-02 00:00:00.000,
,,c12a218d-3bae-4a56-ad51-1a1691ebb0d9.extra_data.json,,0.0,62900750,0.0,3713512,1617.509,62930070,2025-02-25 10:39:07.531,2025-01-31 18:30:01.025,233.02007,aqfQc5yGC4,com.sec.android.app.shealth,c12a218d-3bae-4a56-ad51-1a1691ebb0d9,2025-02-01 00:00:00.000,
,,b3c3f431-6784-4fb0-8f2e-297b803e40c9.extra_data.json,,58.0,62900750,0.0,3645375,1618.8418,62930070,2025-03-02 02:33:41.949,2025-02-05 18:30:02.194,245.40102,aqfQc5yGC4,com.sec.android.app.shealth,b3c3f431-6784-4fb0-8f2e-297b803e40c9,2025-02-06 00:00:00.000,
